tag,rating_avg
author:Raymond Chandler,4.175386395569882
author:Ray Bradbury,3.50993265993266
author:Philip K. Dick,3.7733728758504386
author:Peter Hedges,3.75583021083832
author:Peter George,4.247286821705426
author:Paulo Lins,4.235410064157069
author:Paul Theroux,3.297529538131042
author:Paul Auster,3.7916666666666665
author:Patricia MacLachlan,3.1666666666666665
author:Patricia Highsmith,3.4840374548403745
author:P.L. Travers,3.7324063564131666
author:P. F. Kluge,3.159090909090909
author:P. D. James,3.8948043260118186
author:Oscar Wilde,3.1747967479674797
author:Oliver Sacks,3.764640143048726
author:Olive Higgins Prouty,3.9830148619957537
author:Nick Hornby,3.6976385490905224
author:Nicholas Pileggi,4.183632507763387
author:Nicholas Meyer,3.4662162162162162
author:Neil Gaiman,3.8131611653852824
author:Nathaniel Hawthorne,3.5
author:Nabokov,3.8363006923837784
author:Mordecai Richler,3.587649402390438
author:Miss W. Somerset Maugham,3.5884353741496597
author:Milan Kundera,3.678729689807976
author:Michael Lewis,3.8763097949886105
author:Michael Crichton,3.472244825968966
author:Michael Chricton?,2.6047444036084197
author:Michael Chabon,3.7468873367749773
author:Maurice Sendak,3.3884156729131174
author:Mary Shelley,3.5
author:Mary Norton,3.3816291896478576
author:Martin Cruz Smith,3.5169039145907472
author:Martin Booth,3.236111111111111
author:Mark Twain [Samuel Clemens],3.138655462184874
author:Mark Twain,3.1582159624413144
author:Mark Helprin,3.0625
author:Mark Harris,3.7063492063492065
author:Mark Halperin,3.741106719367589
author:Mark Bowden,3.6838785389467508
author:Marion Zimmer Bradley,3.35
author:Mario Puzo,4.364732196832306
author:Mario Giordano,3.311111111111111
author:Margaret Stohl,3.276595744680851
author:Margaret Laurence,3.2857142857142856
author:Lynn Barber,3.7453789279112755
author:Louisa May Alcott,3.627324445953978
author:Louis Sachar,3.546091758708581
author:Lillian Lee,3.8937899786780386
author:Lewis Carroll,3.629683963450415
author:Lewis Caroll (Charles Lutwidge Dodgson),2.0
author:Leslie Thomas,3.5
author:Leslie Charteris,2.875
author:Leo Tolstoy,3.3045977011494254
author:Lawrence Block,2.4583333333333335
author:Laurence Stern,3.4314159292035398
author:Larry McMurtry,3.638708407166765
author:Larry Doyle,2.569277108433735
author:L. Frank Baum,3.9816805288974195
author:Kurt Vonnegut Jr.,2.6153846153846154
author:Kurt Vonnegut,3.686335403726708
author:Kurt Eichenwald,3.34610472541507
author:Khaled Hosseini,3.8159065628476085
author:Ken Kesey,4.24807897901911
author:Kaui Hart Hemmings,3.6661676646706587
author:Kathryn Stockett,3.9166666666666665
author:Katharine Brush,3.5416666666666665
author:Karen Joy Fowler,3.403954802259887
author:Kami Garcia,3.276595744680851
author:Jurek Becke,2.8015488867376575
author:Jules Verne,3.4356544471510904
author:Joshuah Bearman,3.901742301458671
author:Josephine Hart,3.4859154929577465
author:Joseph Kosinski,3.5050738007380073
author:Joseph Heller,3.6944832402234637
author:Jonathan Swift,2.488095238095238
author:Jon Ronson,3.252973830293418
author:John le CarrÃ© (David John Moore Cornwell),3.5902527075812274
author:John le CarrÃ©,3.5902527075812274
author:John le Carre,3.212909654561559
author:John Updike,3.1902145473574044
author:John Steinbeck,3.8319087231931617
author:John O'Brien,3.689509581032803
author:John Norman,3.0
author:John Irving,3.6745294751678967
author:John Heilemann,3.741106719367589
author:John Grisham,3.5060544467749257
author:John Galsworthy,4.166666666666667
author:John Carlin,3.591499409681228
author:John Bingham,3.0697674418604652
author:John Ajvide Lindqvist,3.948080640706987
author:Joe Klein,3.485061287027579
author:Joan Lindsay,3.753731343283582
author:Jo NesbÃ¸,3.8603286384976525
author:Jennifer Weiner,3.3984375
author:Jean-Marc Natel,3.601823708206687
author:Jean Shephard,4.030887583114272
author:Jay Parini,3.3394495412844036
author:Jane Austen,3.7313188771951578
author:James M. Cain,4.224281931146873
author:James Hilton,3.814503816793893
author:James Fenton,3.601823708206687
author:J.M. Barrie,3.5613936892184985
author:J.G. Ballard,3.0560393790230975
author:J. Swift,3.3367799113737076
author:J. R. R. Tolkein,4.068877494487474
author:J. K. Rowling,3.7251493216249356
author:J. J. Connolly,3.7835587929240373
author:Isaac Asimov,3.0399286498353457
author:Irvine Welsh,4.0112340497689605
author:Irvine Walsh,4.0112340497689605
author:Ian Fleming,3.629756716878839
author:Hunter S. Thompson,3.728986245542537
author:Hugh Lofting,2.7374823196605376
author:Hubert Selby Jr.,4.033585945573544
author:Homer,3.346590909090909
author:HervÃ© Bazin,3.5
author:Herman Melville,3.603080568720379
author:Henry James,3.633094331167376
author:Hemingway,3.534324942791762
author:Helen Keller,3.8502170767004342
author:Helen Fielding,3.4632487902552977
author:Harvey Wheeler,3.945589919816724
author:Harper Lee,4.188943056401923
author:Harlan Coben,3.840978593272171
author:Hanif Kureishi,3.7293777134587556
author:H. P. Lovecraft,3.4762626262626264
author:H. G. Wells,3.3237476502984533
author:Gustave Flaubert,3.25
author:Graham Greene,3.741228070175439
author:Gillian Slovo,3.2857142857142856
author:George Orwell [Eric Blair],3.6445893089960886
author:George Orwell (Eric Blair),3.5643939393939394
author:George L. Du Maurier,5.0
author:George Crile,3.68900675024108
author:George Bernard Shaw,3.825938566552901
author:George Bataille,2.9047619047619047
author:Geoffrey Douglas,3.152173913043478
author:Gaston Leroux,3.1666666666666665
author:Gabriel GarcÃ­a MÃ¡rquez,2.9591836734693877
author:Fyodor Dostoyevsky,2.9166666666666665
author:Frederick Forsyth,3.921613832853026
author:Frank Miller,3.8360960698689954
author:Frank McCourt,3.505901639344262
author:Frank Herbert,3.4411994639267367
author:Frank Baum,3.4565217391304346
author:Fletcher Knebel,4.0206703910614525
author:Fennimore Cooper,3.7207504630002415
author:Felix Salten,3.5297643654402644
author:Fannie Hurst,3.4878048780487805
author:F. Scott Fitzgerald,3.6090359302739237
author:Evan S. Connell,3.525
author:Eugene Burdick,3.945589919816724
author:Ernest Hemingway,3.907331006029832
author:Erich KÃ¤stner,3.159448818897638
author:Emmanuelle Argan,2.739130434782609
author:Elmore Leonard,3.5659073821957614
author:Elizabeth Gaskell,3.0
author:Edith Wharton,3.5581107559038876
author:Edgar Rice Burroughs,3.2744694330060184
author:Edgar Allan Poe,3.3184438040345823
author:Ed McBain,4.099833610648918
author:E.W. Hornung,3.8333333333333335
author:E. Zola,3.4350307287093944
author:E. M. Forster?,3.7745367192862047
author:E. M. Forster,3.873141395965527
author:E. B. White,3.5561685055165495
author:E. Annie Proulx,3.6274736385959843
author:Dumas,2.963768115942029
author:Dr. Seuss,3.063180072541071
author:Douglas Adams,3.617021276595745
author:Donald Hamilton,2.872340425531915
author:Dick King-Smith,3.544551282051282
author:Dennis Lehane,3.844824530308401
author:Dennis Cooper,2.9
author:Dee Brown,3.8
author:David Mitchell,3.6593121349772875
author:David Foenkinos,3.1923076923076925
author:Dashiell Hammett,4.174704395032349
author:Daphne Du Maurier,4.1159716251074805
author:Daniel Woodrell,3.758974358974359
author:Daniel Wallace,3.822431008727101
author:Daniel Defoe,3.4615384615384617
author:Daniel Clowes,3.1106382978723404
author:Dan Brown,3.1421432082582337
author:D.H. Lawrence,3.0303030303030303
author:Cornelia Funke,3.167155425219941
author:Cormac McCarthy,3.994389149102264
author:Claude-Michel Schönberg,3.601823708206687
author:Clarence Aaron Robbins,3.8012924071082392
author:Claire Tomalin,3.1
author:Chuck Palahniuk,4.217118715049393
author:Christopher Isherwood,3.8424170616113744
author:Christopher Buckley,3.8563815434430655
author:Christianna Brand,3.2736443883984867
author:Choderlos de Laclos,3.8895590142671854
author:Charlotte BrÃƒÂ¶nte,3.7512626262626263
author:Charlotte BrÃ¶nte,3.7512626262626263
author:Charlotte Bronte,3.6244601491951314
author:Charles W. Bailey II,4.0206703910614525
author:Charles Dickens,3.6024559604809396
author:Charles Bukowski,2.5
author:Chaim Potok,3.7868852459016393
author:Cervantes,3.0588235294117645
author:Carolyn S. Briggs,3.3214285714285716
author:Carl Hiaasen,2.4097207642242284
author:Carl Bernstein,4.0390660592255125
author:Candace Bushnell,2.8292456335934597
author:C.S. Lewis,3.343155893536122
author:C. S. Lewis,3.4511139328177305
author:C. S. Forester,4.072866559771958
author:C. D. Payne,3.4432515337423313
author:Brian Moore,3.6515426497277677
author:Brian Garfield,3.763934426229508
author:Brian Aldiss,2.8098591549295775
author:Bret Easton Ellis,3.2906885758998436
author:Bram Stoker,2.920345489443378
author:Boris Pasternak,3.9402814423922603
author:Booth Tarkington,3.866906474820144
author:Bob Woodward,4.0390660592255125
author:Bibhutibhushan Bandyopadhyay,4.139947437582129
author:Bernard Malamud,3.802880741337631
author:Ben Mezrich,3.843275075987842
author:Barry Reed,3.8711707931179187
author:Ayn Rand,3.3487603305785125
author:Augusten Burroughs,3.127586206896552
author:Arthur Schnitzler,3.2101607937050973
author:Arthur Miller,3.404081632653061
author:Arthur Golden,3.618781725888325
author:Arthur Conan Doyle,3.769815195071869
author:Arthur C. Clarke,3.8155430990786847
author:Armistead Maupin,2.8872549019607843
author:Arkadi Strugatsky,4.021948286229706
author:Anthony Burgess,3.995302502632218
author:Anonymous,3.485061287027579
author:Anne Tyler,3.4430523917995446
author:Anne Rice,3.407983606557377
author:Anne Price,3.4966446604759143
author:Andre Dubus III,3.7159141707644165
author:Alexandre Dumas (pÃ¨re),3.0803964757709252
author:Alexandre Dumas,3.791930674617965
author:Alexander McCall Smith,3.688679245283019
author:Aldous Huxley,3.625
author:Albert Uderzo,2.933333333333333
author:Albert Camus,3.0
author:Alan Moore,3.6562357882346648
author:Alain Boublil,3.601823708206687
author:Agatha Christie,3.965694619199171
author:Aesop,3.3333333333333335
author:A.B. 'Banjo' Paterson,3.7256596906278436
author:A. S. Byatt?,3.3472906403940885
author:A. S. Byatt,3.3472906403940885
author: rick riordan,2.7154471544715446
author: Vijayadan Detha,2.9444444444444446
author: Kirsty Gunn,3.25
author: Guy de Maupassant,2.8548387096774195
author: Edgar Rice Burroughs,3.0082474226804123
author hates adaptation,2.34375
author,3.735676757568176
authenticity,3.3831268226383227
authentic men,3.5536100302637266
authentic action,3.5
authentic Christianity,2.950391644908616
authentic,3.936852821407795
auteur,3.68508635386554
auteuil,3.8153846153846156
austrian,3.642857142857143
austria,3.8183100799498355
australian,3.8097823668165027
australia,3.779572961863439
austere,3.9597639387260704
aural horror,2.4327731092436973
aunt,2.5
augmented reality,2.734656009135027
auf der Jagd nach dem Riesenkaninchen,3.787195671776375
audrey tautou,4.19707174832642
audrey tatou,4.146595842304027
audrey hepburn,3.9280102335561606
audition,3.7479766836882167
audiovisual orgasm,4.108899956691208
audience reaction,2.508695652173913
audience participation?,3.7153908794788273
audience participation,3.329587598279187
audience intelligence underestimated,3.2016061389854444
audie murphy,3.6714285714285713
audacious action,3.1221628838451267
auction,3.9060678779568048
auckland,3.995299356754082
aubrey plaza,3.63125
au revoir shoshana!,4.019635863237006
atypical dialog,4.089361317170255
atypical,3.2398373983739837
attorney,3.5861344537815127
attic,3.5249333333333333
attention seeking,3.446372239747634
attempts comedy and drama and fails at both,2.8117010816125863
attempted rape,3.897599263288645
attempted murder,3.700517464424321
attack,2.808473736372646
attachment disorder,3.8042309693081324
attachment,4.016623267638312
atrocius direction,2.000894988066826
atrocity,3.8709908557390476
atrocities,3.629339305711086
atrocious writing,3.3606891151135474
atrocious plot,3.3606891151135474
atrocious editing,3.7234557932983448
atonement,3.7548432136831695
atomic bomb,2.9464771322620518
atom bomb,3.409090909090909
atmpspheric,3.495798319327731
atmospherically beautiful,3.8268239901071723
atmospheric scenes,3.7723880597014925
atmospheric music,3.1180492251595258
atmospheric,3.9994011131534775
atmosphere,3.968832190157753
atmospheirc,3.3381878528444693
atlantis,3.541517109356305
atlanta,3.6360632183908046
athlets,3.6215780276894125
athletics,3.726521255904418
athletic apex?,3.8708920187793425
athletic apex,3.803028832152218
athletes in a romance,3.8769621421975993
athletes,3.7370572207084467
athlete,3.546091758708581
atheist,3.276595744680851
atheism,3.723793423333252
at least these movies are consistent albeit awful,3.137414116177389
asylum,3.857068484472719
astronomy,3.383478643417053
astronauts,3.86319565902252
astronaut,3.9474816502151353
astrology,3.87349247793112
astonishing,3.860103626943005
asthma,3.161671924290221
astaire/kelly musical,3.6600735970561176
assumed identities,3.0592783505154637
associations,3.139539422326308
assisted suicide,3.5345149253731343
asshole characters,3.9532032400589103
asshole,3.2498035363457762
assembly line film,2.730475382003396
assembly line,3.9423789958913718
assault,3.7170938044289623
assassins,3.877831173365062
assassination attempt,3.0923566878980893
assassination,3.9678279535763656
assassin-in-training (scene),3.938111618527964
